Student_ID,JAMB_Score,State_of_Origin,Distance_Category,Program_Type,Academic_Year,Financial_Aid,Disciplinary_Count,Internet_Access,Library_Usage,Cumulative_GPA,Attendance_Rate,Predicted_Dropout
2569,317,Lagos,Regional,Arts,1,0,0,1,3,2.42566534398076,0.3246160245519987,0
2570,203,Other,Regional,Management,3,0,0,0,7,1.9101138952597012,0.221505734807787,1
2571,333,Lagos,Local,Arts,3,0,0,1,11,3.082785376790768,0.45604003111400027,0
2572,216,Other,Local,Arts,4,1,0,1,13,3.694886838088227,0.5784603233734922,0
2573,233,Lagos,Far,Science,1,0,0,1,19,1.8850926862240398,0.2165014930006547,1
2574,282,Kano,Local,Science,2,0,1,0,12,3.1807617399201393,0.4756353037398746,0
2575,328,Enugu,Regional,Science,1,0,0,1,4,3.424914602153249,0.5244658761864965,0
2576,217,Oyo,Far,Arts,3,0,0,0,11,2.4083356770166846,0.3211500911591837,1
2577,183,Lagos,Local,Management,2,0,0,1,9,4.337713449238471,0.707025645603541,0
2578,236,Rivers,Local,Science,3,0,0,0,20,2.891427704769274,0.4177684967097015,0
2579,199,Enugu,Regional,Science,3,1,0,0,18,3.1189922492347915,0.46328140560280506,0
2580,196,Kano,Regional,Science,1,0,0,1,12,3.0709843995216173,0.4536798356601702,0
2581,298,Lagos,Regional,Science,4,1,0,0,8,1.7833804619271554,0.19615904814127783,1
2582,250,Other,Local,Management,3,1,1,0,10,4.007001657347235,0.6408832872252938,0
2583,183,Enugu,Regional,Arts,1,0,0,0,4,2.4355849852646103,0.3265999528087688,1
2584,193,Lagos,Regional,Science,2,1,0,0,12,3.010783587675411,0.4416396732909289,0
2585,182,Other,Regional,Management,4,0,1,1,9,3.6781288010223965,0.5751087159603261,0
2586,259,Other,Local,Management,3,0,0,1,17,4.3687227409156275,0.7132275039389723,0
2587,234,Oyo,Regional,Arts,3,0,1,0,14,2.3360541744825287,0.30669379065235247,1
2588,311,Enugu,Far,Science,2,0,0,1,19,2.8428131315244585,0.4080455820607385,0
2589,299,Other,Regional,Arts,1,0,0,0,11,4.305934904005723,0.7006699365569914,0
2590,203,Other,Regional,Science,3,1,0,1,3,3.5709711034203577,0.5536771764399183,0
2591,341,Other,Regional,Management,2,0,0,1,4,3.736937087241287,0.5868703732041041,0
2592,337,Rivers,Far,Arts,3,0,0,0,7,2.359094611379066,0.31130187803165993,0
2593,261,Enugu,Far,Arts,1,1,1,0,4,2.896632376058754,0.4188094309675975,0
2594,326,Oyo,Local,Science,4,0,0,1,0,3.0657316540956554,0.4526292865749778,0
2595,338,Kano,Local,Science,1,0,0,1,17,2.513684194125621,0.34221979458097096,0
2596,239,Rivers,Local,Science,1,1,0,0,18,1.8603442994608743,0.2115518156480216,1
2597,326,Other,Local,Management,1,0,0,0,18,2.7916011529891236,0.3978031863536715,0
2598,228,Oyo,Local,Science,2,0,0,0,9,4.283430559667544,0.6961690676893556,0
2599,242,Rivers,Far,Science,3,1,0,1,8,3.247338772448397,0.48895071024552617,0
2600,289,Oyo,Local,Management,4,0,0,1,0,4.299432730858701,0.699369501927587,0
2601,329,Lagos,Regional,Arts,2,0,0,0,19,3.343216731383616,0.5081263020325699,0
2602,331,Rivers,Regional,Management,1,0,5,1,2,2.5882338163296303,0.3571297190217728,0
2603,288,Other,Local,Science,4,0,0,1,12,4.222095210585378,0.6839019978729224,0
2604,255,Kano,Far,Arts,1,1,3,1,5,3.3698609125343193,0.5134551382627106,0
2605,209,Kano,Far,Science,1,0,0,1,5,3.969471065941918,0.6333771689442304,0
2606,237,Other,Regional,Management,1,0,0,1,17,2.345337463103543,0.3085504483765553,1
2607,296,Kano,Local,Science,4,0,1,1,4,4.031005031691603,0.6456839620941672,0
2608,338,Kano,Local,Arts,3,0,0,0,16,4.0551114204353595,0.6505052398429186,0
2609,279,Other,Regional,Management,1,1,1,1,2,3.4318137154852284,0.5258456988528925,0
2610,198,Oyo,Local,Arts,3,1,0,1,4,2.554462331352174,0.3503754220262816,1
2611,273,Oyo,Regional,Arts,4,1,2,1,2,3.1631929370299106,0.47212154316182886,0
2612,292,Other,Far,Science,4,0,0,0,12,3.6890329177905956,0.5772895393139659,0
2613,325,Lagos,Local,Science,1,1,0,0,14,3.387656015949227,0.5170141589456921,0
2614,242,Oyo,Far,Arts,3,1,0,1,16,3.6808661904862117,0.5756561938530891,0
2615,295,Enugu,Local,Arts,3,0,1,1,14,4.009796726122325,0.6414423009803116,0
2616,292,Other,Far,Management,1,0,0,1,4,2.681242677302463,0.3757314912163394,0
2617,226,Enugu,Local,Management,2,0,0,0,13,2.2759395032318888,0.2946708564022245,1
2618,236,Oyo,Regional,Arts,2,1,0,1,10,3.169968958902207,0.4734767475362881,0
2619,297,Enugu,Local,Management,4,0,0,1,13,2.936205472904106,0.42672405033666794,0
2620,224,Enugu,Far,Science,4,1,0,0,6,3.8286771305249205,0.6052183818608309,0
2621,340,Other,Regional,Arts,2,0,0,0,2,2.340401288272954,0.3075632134104375,0
2622,324,Oyo,Local,Science,2,0,0,1,19,4.016305499342144,0.6427440556242755,0
2623,183,Oyo,Regional,Science,2,0,0,1,9,4.282889687637413,0.6960608932833293,0
2624,327,Enugu,Local,Management,1,1,2,1,10,3.200243971409832,0.4795317500378131,0
2625,226,Enugu,Regional,Arts,1,0,0,1,5,3.2485889004650437,0.4892007358488555,0
2626,322,Oyo,Far,Arts,1,0,0,1,4,2.5859627990158778,0.3566755155590223,0
2627,226,Other,Local,Arts,1,0,0,0,19,2.765871280820747,0.39265721191999614,1
2628,257,Oyo,Local,Arts,1,0,0,1,12,2.8733306554834535,0.4141490868525375,0
2629,303,Other,Local,Science,1,0,0,0,11,4.354352054270345,0.7103533666099158,0
2630,254,Other,Regional,Arts,4,0,2,1,18,3.142503371351381,0.46798363002612287,0
2631,282,Enugu,Local,Arts,3,0,0,1,18,2.1422616346879932,0.2679352826934454,0
2632,316,Oyo,Local,Management,4,0,0,0,20,3.404283473689603,0.5203396504937674,0
2633,269,Other,Local,Science,3,1,0,0,4,3.861032099697821,0.6116893756954109,0
2634,323,Oyo,Local,Science,4,0,1,0,19,3.179670904542724,0.47541713666439156,0
2635,248,Other,Far,Arts,4,1,0,1,20,4.375370751781592,0.7145571061121652,0
2636,240,Oyo,Local,Management,1,0,0,1,8,3.8220069338127187,0.6038843425183905,0
2637,317,Enugu,Regional,Arts,1,1,0,1,3,2.360697016089717,0.3116223589737902,0
2638,229,Kano,Regional,Management,3,0,0,1,14,2.7588537500828787,0.39125370577242247,0
2639,182,Rivers,Regional,Management,3,0,0,1,2,3.3809810251396875,0.5156791607837843,0
2640,286,Other,Local,Management,1,1,0,0,6,1.8670486095787142,0.2128926776715896,1
2641,292,Oyo,Regional,Management,4,0,0,1,19,3.4690853899764917,0.5333000337511451,0
2642,273,Enugu,Far,Management,3,0,0,0,19,1.7907340581962814,0.19762976739510302,1
2643,297,Other,Local,Science,2,0,2,1,13,4.018746764451608,0.6432323086461683,0
2644,260,Enugu,Local,Management,2,0,0,0,13,3.925818947833367,0.6246467453225202,0
2645,288,Enugu,Local,Arts,2,0,0,1,8,3.603825088732057,0.5602479735022581,0
2646,230,Other,Local,Management,3,1,0,1,2,2.659297308518151,0.37134241745947694,0
2647,326,Oyo,Local,Science,1,0,0,0,8,3.3361622596908314,0.506715407694013,0
2648,349,Kano,Regional,Arts,1,0,0,1,20,2.789298009988281,0.3973425577535029,0
2649,214,Enugu,Local,Arts,1,0,0,0,3,2.3753477780399472,0.3145525113638362,1
2650,225,Enugu,Regional,Arts,3,0,0,1,16,2.9290055905828716,0.42528407387242106,0
2651,333,Rivers,Regional,Science,3,0,0,0,5,3.7586124291936764,0.591205441594582,0
2652,248,Enugu,Regional,Arts,2,0,0,0,15,3.235051354265409,0.4864932266089286,0
2653,272,Rivers,Regional,Management,3,0,0,1,17,4.360567939307539,0.7115965436173546,0
2654,243,Kano,Local,Arts,2,0,1,1,12,3.81262443158422,0.6020078420726908,0
2655,344,Rivers,Far,Science,2,1,0,1,6,3.726952651124495,0.5848734859807457,0
2656,228,Lagos,Regional,Management,1,0,0,1,2,1.912858760443517,0.22205470784455017,1
2657,328,Enugu,Regional,Science,3,0,0,1,5,2.9718731758757775,0.4338575909310023,0
2658,253,Other,Far,Science,1,0,2,1,2,2.3485020716526406,0.30918337008637486,1
2659,184,Oyo,Local,Arts,1,0,0,1,11,3.053597696300877,0.45020249501602216,0
2660,279,Rivers,Local,Management,3,1,0,0,4,2.645379100861475,0.3685587759281417,0
2661,249,Lagos,Regional,Arts,3,0,0,1,16,2.8979160375536495,0.41906616326657664,0
2662,269,Kano,Regional,Arts,4,1,0,0,9,4.0489301858990805,0.6492689929356629,0
2663,183,Enugu,Far,Science,2,1,0,1,6,3.580199943204667,0.5555229443967802,0
2664,305,Kano,Far,Arts,4,0,0,0,3,4.005691543185308,0.6406212643929083,0
2665,218,Enugu,Local,Science,2,0,0,1,9,1.9194535127872117,0.2233736583132891,1
2666,342,Kano,Local,Management,2,0,0,1,6,3.246379757292531,0.488758907214353,0
2667,308,Other,Local,Management,2,1,0,0,10,3.973363985117281,0.6341557527793029,0
2668,203,Rivers,Local,Arts,1,1,0,0,20,4.405036731909725,0.7204903021377917,0
2669,236,Kano,Regional,Arts,1,0,0,1,7,1.9615292882460056,0.23178881340504787,1
2670,279,Other,Regional,Management,3,0,0,0,7,2.918813091071064,0.4232455739700596,0
2671,249,Rivers,Regional,Arts,2,0,1,0,4,4.02738133920381,0.6449592235966087,0
2672,220,Lagos,Local,Science,2,1,0,0,4,3.046177349750844,0.4487184257060155,0
2673,239,Enugu,Local,Science,2,0,0,1,6,2.471665860664221,0.33381612788869097,1
2674,287,Enugu,Local,Arts,1,0,0,0,3,1.960000657203194,0.23148308719648558,1
2675,236,Oyo,Far,Management,3,1,0,0,1,2.441038772269467,0.3276907102097401,1
2676,210,Kano,Local,Science,1,0,0,1,18,1.8488786651490168,0.20925868878565013,1
2677,263,Rivers,Far,Science,4,0,1,1,1,3.246768365467221,0.4888366288492909,0
2678,331,Kano,Regional,Arts,4,1,0,1,15,3.917048148622928,0.6228925854804324,0
2679,215,Lagos,Regional,Management,4,1,0,1,11,2.191220192873117,0.27772699433047016,1
2680,337,Other,Local,Science,3,0,1,0,14,3.406183792968842,0.5207197143496152,0
2681,331,Oyo,Regional,Science,4,1,0,0,9,3.876216823556694,0.6147263204671856,0
2682,287,Rivers,Regional,Arts,3,1,1,0,5,3.1978333385213205,0.4790496234601108,0
2683,285,Enugu,Regional,Arts,1,0,0,1,12,1.9114445640662039,0.22177186856908754,1
2684,337,Kano,Local,Science,1,1,0,1,5,3.508969243730003,0.5412768045018473,0
2685,265,Other,Regional,Science,3,0,0,1,1,3.156282444188424,0.47073944459353156,0
2686,314,Lagos,Regional,Arts,1,1,0,0,13,3.074796281119316,0.4544422119797099,0
2687,342,Lagos,Local,Arts,1,0,1,1,17,2.7625302033916284,0.3919889964341724,0
2688,193,Enugu,Local,Management,3,0,0,1,5,3.2694299410192333,0.49336894395969344,0
2689,299,Enugu,Far,Arts,4,0,0,1,18,3.6078543267575682,0.5610538211073604,0
2690,317,Enugu,Local,Science,3,0,1,1,13,5.0,0.8394829557558467,0
2691,259,Lagos,Local,Arts,2,1,0,1,12,3.289865654709764,0.4974560866977995,0
2692,323,Rivers,Local,Arts,1,0,2,1,7,4.408912928010139,0.7212655413578746,0
2693,285,Enugu,Regional,Science,3,1,2,0,4,3.4862040667415015,0.5367237691041471,0
2694,249,Kano,Local,Management,1,1,0,1,12,3.1203773378817976,0.4635584233322063,0
2695,223,Other,Regional,Management,4,0,0,0,5,3.318838022169034,0.5032505601896535,0
2696,252,Lagos,Local,Science,1,0,0,1,18,2.2226109042459927,0.2840051366050453,1
2697,224,Enugu,Local,Science,3,0,0,0,10,3.44468821660163,0.5284205990761728,0
2698,286,Oyo,Regional,Science,4,1,1,1,15,1.6063479481429022,0.16075254538442718,1
2699,263,Kano,Local,Science,4,0,0,0,4,2.5098669136891747,0.34145633849368173,0
2700,261,Oyo,Far,Arts,4,1,0,0,11,3.2878744745070487,0.4970578506572565,0
2701,286,Other,Local,Arts,2,0,0,1,16,4.1551858185430754,0.6705201194644619,0
2702,200,Kano,Local,Management,3,0,0,0,1,4.344499517598716,0.7083828592755899,0
2703,340,Other,Local,Science,3,0,0,1,9,3.010762736287252,0.44163550301329724,0
2704,186,Enugu,Local,Arts,4,0,0,0,14,3.3245738556243527,0.5043977268807173,0
2705,249,Kano,Far,Management,1,0,0,1,18,3.9874899756656226,0.6369809508889712,0
2706,306,Rivers,Far,Arts,4,0,1,0,19,2.136405142245665,0.2667639842049797,1
2707,322,Rivers,Local,Science,2,0,0,0,16,3.523798004252403,0.5442425566063274,0
2708,339,Oyo,Regional,Science,4,0,1,1,18,2.537685706107353,0.3470200969773173,0
2709,327,Other,Regional,Science,3,0,0,1,18,3.062539964258625,0.4519909486075717,0
2710,322,Other,Local,Management,4,0,0,0,12,2.832781399604548,0.40603923567675637,0
2711,328,Other,Local,Management,1,0,2,0,12,3.5482865016385183,0.5491402560835504,0
2712,349,Other,Far,Management,3,1,0,0,15,3.6402429392072726,0.5675315435973013,0
2713,333,Oyo,Far,Management,1,0,2,1,20,3.912862941917918,0.6220555441394303,0
2714,299,Rivers,Far,Science,4,0,0,1,2,3.478559062771559,0.5351947683101586,0
2715,307,Enugu,Regional,Management,3,0,0,1,3,3.3373230159751173,0.5069475589508702,0
2716,321,Lagos,Regional,Management,2,1,1,1,6,4.683219040350882,0.7761267638260232,0
2717,236,Oyo,Local,Science,3,1,0,1,2,1.9805127438422583,0.23558550452429838,1
2718,344,Rivers,Local,Science,1,0,0,1,8,4.556487888103392,0.7507805333765252,0
2719,237,Lagos,Local,Arts,3,0,0,1,7,2.9681424729052828,0.43311145033690335,0
2720,200,Lagos,Regional,Science,2,0,1,1,17,3.6567132690946442,0.5708256095747756,0
2721,261,Rivers,Regional,Science,2,1,1,1,20,2.939472255525119,0.42737740686087056,0
2722,248,Enugu,Far,Management,2,0,0,0,13,2.637966696358699,0.36707629502758654,1
2723,310,Enugu,Far,Management,2,1,3,1,19,3.5876617542353832,0.5570153066029234,0
2724,266,Oyo,Far,Science,1,1,0,1,4,4.033702646891555,0.6462234851341578,0
2725,344,Enugu,Far,Arts,3,1,2,1,2,3.578406363973924,0.5551642285506315,0
2726,228,Oyo,Local,Management,4,0,0,1,9,2.7663073706536943,0.39274442988658564,0
2727,326,Kano,Regional,Arts,2,0,0,0,10,5.0,0.8394829557558467,0
2728,294,Lagos,Regional,Science,4,0,1,1,16,4.158858936693002,0.6712547430944471,0
2729,268,Enugu,Local,Management,4,0,0,0,7,3.9466738433658026,0.6288177244290073,0
2730,264,Enugu,Far,Management,3,0,3,1,8,2.9176286154062367,0.42300867883709414,0
2731,307,Lagos,Far,Management,4,0,0,0,7,2.6998673693687687,0.37945642962960047,0
2732,319,Rivers,Local,Science,4,0,0,1,19,2.976128739325649,0.43470870362097647,0
2733,348,Lagos,Local,Science,1,0,2,1,1,4.065125235513987,0.6525080028586442,0
2734,340,Enugu,Regional,Management,4,0,3,0,3,2.407516530339338,0.32098626182371437,0
2735,296,Rivers,Regional,Science,3,0,0,1,15,2.3454369348365467,0.3085703427231561,0
2736,306,Oyo,Far,Management,4,0,0,0,8,3.631638026688815,0.5658105610936097,0
2737,250,Other,Local,Science,3,0,1,1,8,3.4553571557136964,0.530554386898586,0
2738,265,Kano,Local,Science,2,0,2,0,20,2.5837491696872834,0.3562327896933034,1
2739,212,Other,Local,Arts,4,1,0,0,4,2.3270371372678205,0.30489038320941086,1
2740,260,Enugu,Local,Science,4,0,0,0,2,4.350317594694745,0.7095464746947958,0
2741,331,Oyo,Local,Management,4,0,1,1,13,3.4856035402396497,0.5366036638037767,0
2742,240,Oyo,Far,Science,2,1,0,1,14,2.109171309017574,0.26131721755936155,1
2743,240,Oyo,Local,Management,1,0,3,0,5,2.165099571134165,0.27250286998267975,1
2744,277,Enugu,Local,Management,4,0,0,0,15,2.9107904220396246,0.4216410401637717,0
2745,207,Rivers,Local,Science,3,0,0,1,9,3.786273445598107,0.5967376448754681,0
2746,222,Lagos,Local,Management,1,0,0,1,13,3.676007041686624,0.5746843640931716,0
2747,348,Lagos,Far,Science,1,0,0,1,11,4.105342829600975,0.6605515216760417,0
2748,346,Rivers,Regional,Management,1,1,0,0,8,2.007720154031362,0.24102698656211913,0
2749,265,Rivers,Regional,Arts,4,0,5,1,18,3.3790773518237254,0.5152984261205918,0
2750,196,Rivers,Local,Science,2,1,0,1,11,4.340728265857089,0.7076286089272645,0
2751,277,Lagos,Local,Arts,2,1,1,0,12,4.266241384380879,0.6927312326320225,0
2752,277,Oyo,Regional,Arts,4,1,0,0,12,3.487127985130149,0.5369085527818765,0
2753,244,Other,Local,Management,3,1,1,0,16,5.0,0.8394829557558467,0
2754,253,Other,Far,Science,3,0,0,1,1,3.687428093132688,0.5769685743823844,0
2755,264,Enugu,Local,Arts,3,0,0,1,19,4.034197306273075,0.6463224170104618,0
2756,184,Oyo,Regional,Science,4,0,0,0,8,3.2355583350204054,0.4865946227599278,0
2757,181,Other,Local,Management,2,0,0,0,20,2.5752197657245706,0.3545269089007609,1
2758,201,Rivers,Regional,Science,4,0,5,0,7,2.4998326393770034,0.33944948363124744,1
2759,291,Rivers,Far,Arts,2,0,0,0,6,3.345292171835536,0.508541390122954,0
2760,236,Other,Regional,Science,1,0,0,1,4,3.0307983945198345,0.4456426346598137,0
2761,245,Enugu,Regional,Arts,4,0,0,0,18,1.785131464069215,0.19650924856968977,1
2762,253,Enugu,Far,Management,2,0,0,1,2,2.3793651320594074,0.3153559821677282,1
2763,277,Kano,Regional,Management,1,1,0,1,12,2.9452771407567258,0.4285383839071919,0
2764,323,Lagos,Local,Management,1,0,0,0,5,3.7818235007497276,0.5958476559057923,0
2765,291,Other,Local,Arts,4,0,0,1,10,3.1871408910703405,0.4769111339699148,0
2766,304,Oyo,Regional,Management,2,0,3,1,3,3.142348631599589,0.46795268207576457,0
2767,346,Rivers,Regional,Arts,1,0,0,1,2,2.410469898397347,0.3215769354353162,0
2768,265,Kano,Local,Management,4,1,0,1,3,3.218532864049679,0.48318952856578257,0
2769,255,Enugu,Local,Arts,1,1,1,0,2,4.255280821956791,0.6905391201472049,0
2770,267,Enugu,Far,Arts,3,0,0,0,12,3.3244600902068457,0.5043749737972159,0
2771,347,Kano,Local,Science,4,0,1,1,14,1.9941491348145106,0.2383127827187489,0
2772,217,Other,Local,Arts,1,0,0,1,11,2.198781764556375,0.27923930866712177,1
2773,238,Lagos,Local,Science,4,0,0,1,14,3.6710311017785227,0.5736891761115512,0
2774,317,Rivers,Far,Management,4,1,4,1,10,3.0205476198219046,0.44359247972022764,0
2775,278,Oyo,Local,Arts,2,0,0,0,10,3.140335815917189,0.46755011893928455,0
2776,242,Kano,Regional,Management,2,0,0,1,12,2.7098126599881946,0.38144548775348563,0
2777,228,Other,Local,Science,1,0,0,0,11,3.60272976975993,0.5600289097078328,0
2778,211,Oyo,Regional,Science,4,1,0,1,5,2.9592658294037206,0.43133612163659085,0
2779,314,Other,Far,Management,4,0,1,1,19,3.0507094226171163,0.44962484027926997,0
2780,200,Lagos,Local,Science,3,0,0,1,18,2.519021286669499,0.34328721308974663,1
2781,199,Lagos,Regional,Arts,4,1,1,1,18,3.937353038514216,0.62695356345869,0
2782,333,Kano,Local,Management,2,0,0,0,2,3.023093766706863,0.44410170909721935,0
2783,306,Enugu,Local,Arts,4,0,5,1,15,3.6863042664958083,0.5767438090550084,0
2784,247,Oyo,Far,Science,2,1,0,1,8,2.245126748772786,0.28850830551040396,1
2785,289,Other,Local,Management,3,0,0,0,13,4.5871065107028866,0.756904257896424,0
2786,295,Oyo,Regional,Science,1,1,0,0,2,4.221899230810578,0.6838628019179624,0
2787,322,Other,Local,Management,2,0,0,1,2,1.6721618642728586,0.17391532861041847,1
2788,299,Oyo,Local,Science,1,0,1,0,19,2.558450019949028,0.3511729597456523,0
2789,258,Rivers,Local,Arts,1,0,0,1,6,3.582107512807908,0.5559044583174283,0
2790,295,Kano,Regional,Science,1,1,0,0,18,2.144217075080797,0.26832637077200616,0
2791,271,Oyo,Regional,Management,1,0,1,1,2,3.0947247342693394,0.45842790260971467,0
2792,193,Kano,Regional,Science,2,0,1,0,20,3.541305428781438,0.5477440415121343,0
2793,334,Lagos,Local,Management,3,1,0,1,0,3.0522192704164133,0.44992680983912936,0
2794,304,Enugu,Local,Arts,4,0,1,1,11,3.631070962829677,0.5656971483217822,0
2795,347,Other,Regional,Science,2,1,0,0,20,2.645336076318495,0.3685501710195458,0
2796,237,Lagos,Far,Management,3,0,0,0,5,1.4046547662655025,0.12041390900894722,1
2797,207,Other,Local,Arts,4,0,0,0,6,3.9856922497320486,0.6366214057022564,0
2798,205,Other,Regional,Science,1,0,3,0,1,3.9806517228820244,0.6356133003322516,0
2799,292,Enugu,Local,Science,4,0,0,1,17,5.0,0.8394829557558467,0
2800,245,Lagos,Regional,Arts,4,0,0,1,14,1.4342507856525484,0.1263331128863564,1
2801,332,Kano,Far,Science,3,1,2,0,14,3.8006656874774527,0.5996160932513372,0
2802,310,Oyo,Far,Science,4,1,0,0,9,1.6250542895332905,0.16449381366250482,1
2803,223,Oyo,Regional,Science,1,1,1,1,16,4.605194625340255,0.7605218808238978,0
2804,276,Other,Local,Arts,2,0,1,1,17,3.590293466956808,0.5575416491472083,0
2805,221,Enugu,Far,Arts,2,0,4,1,17,2.4384569218589975,0.32717434012764623,1
2806,185,Lagos,Regional,Science,3,0,0,0,14,3.824177979681149,0.6043185516920765,0
2807,346,Lagos,Local,Management,1,1,0,1,5,2.7575639938264516,0.3909957545211371,0
2808,202,Oyo,Regional,Management,1,0,2,1,8,3.4403328796410153,0.5275495316840498,0
2809,268,Kano,Far,Science,4,0,0,1,10,3.364768572967267,0.5124366703493002,0
2810,302,Rivers,Far,Science,3,0,0,0,14,4.595334508917836,0.758549857539414,0
2811,350,Enugu,Local,Management,1,0,0,0,2,4.65194072806921,0.7698711013696887,0
2812,326,Lagos,Regional,Arts,1,0,0,0,18,2.7221877013811953,0.3839204960320858,0
2813,230,Kano,Far,Science,1,0,2,0,0,4.046484494396829,0.6487798546352125,0
2814,190,Rivers,Local,Arts,2,0,0,1,16,3.483872124456238,0.5362573806470944,0
2815,191,Kano,Regional,Management,2,0,0,1,10,2.0698543463944707,0.2534538250347409,1
2816,253,Lagos,Regional,Science,2,1,0,0,17,2.643017295702256,0.3680864148962979,0
2817,187,Oyo,Local,Management,4,1,0,1,10,5.0,0.8394829557558467,0
2818,331,Other,Local,Management,4,0,0,1,6,3.4862835208837244,0.5367396599325917,0
2819,220,Kano,Regional,Arts,4,0,0,0,0,3.999823663614018,0.6394476884786504,0
2820,343,Other,Far,Management,1,0,0,0,11,3.030364550106407,0.44555586577712814,0
2821,264,Rivers,Regional,Science,2,0,0,0,3,2.7680464682245267,0.39309224940075205,0
2822,251,Enugu,Regional,Arts,1,0,2,0,7,3.22181160610758,0.4838452769773627,0
2823,234,Other,Local,Arts,1,0,0,1,14,2.9871167558030263,0.43690630691645205,0
2824,316,Oyo,Local,Arts,3,1,0,0,10,2.0053976551747215,0.24056248679079106,0
2825,226,Other,Regional,Science,1,0,3,1,7,2.3973396340367747,0.3189508825632017,1
2826,322,Lagos,Local,Science,4,0,0,0,11,3.766307611529785,0.5927444780618037,0
2827,283,Lagos,Far,Science,2,1,2,1,2,2.8954474487180715,0.41857244549946104,0
2828,221,Other,Local,Science,2,0,0,1,20,3.220563905622326,0.4835957368803119,0
2829,239,Rivers,Local,Science,1,0,0,0,3,3.3879384403977686,0.5170706438354005,0
2830,191,Kano,Local,Management,4,1,1,1,11,3.450440039054976,0.529570963566842,0
2831,309,Oyo,Far,Science,4,0,0,0,7,4.1172632490522965,0.662935605566306,0
